product_tmpl_id.bigcommerce_product_id,Product Code/SKU,Part Number,Brand Name,Current Stock Level,Product Condition
28759,48681,HFR026RA29JS1,AMP,0,New
28760,48682,609-5024ESHT,AMP,900,New
28761,48683,FPH-0621T $2.37,AMP,900,New
65178,48684,FP-0700S $.97,AMP,2600,New
27466,48685,P12P3F1-F1 $4.27,AMP,900,New
28762,48686,C8D18DS29C1,AMP,900,New
28763,48687,C8D18PF29043,TE Connectivity / Buchanan Bra,900,New
28764,48688,3PCR-05,COAXICON / AMP,900,New
27712,48689,D725,COAXICON / AMP,900,New
28765,48690,172863-2,AMP,0,New
28766,48691,T81H5D312-12,AMP,900,New
79842,48692,MT58L64L32FT-10A,MT,900,New
79833,48693,MT58L512L18FS-10A,MT,900,New
91687,48694,LF90CV,ST Microelectronics,900,New
65490,48695,AD8321AR,ANALOG DEVICE,0,New
73077,48696,EL777A,MICRO*,900,New
28770,48697,22-03-5035,MOLEX,1000,New
28771,48698,22-05-3051,MOLEX,980,New
28772,48699,AM29F016D-120EI,ADVANCED MICRO DEVICES,0,New
28773,48700,MT48LC4M16A2TG-75C,MT,900,New
63127,48701,L-56EP/1BHDL/F64-48V,ADC,900,New
26198,48702,U02-8914-33202,AMP,900,New
28775,48703,KH-4532-4,COAXICON / AMP,810,New
25312,48704,HY57V653220BTC-6,20577,904,New
28776,48705,IRF1614G,International Rectifier(IR),907,New
19199,48706,SN74LS652NT,TEXAS INTRUMENTS,0,New
85455,48707,OPF2416,OPTEC,735,New
28172,48708,V23826-K305-C353,INFINEON,923,New
61868,48709,LPC47B272,22107,924,New
28778,48710,MT58L32L32PT-5A,MT,930,New
101730,48711,W981616AH-7,WIN,930,New
28779,48712,144-02,COILCRAFT,936,New
28780,48713,8ETU06,International Rectifier(IR),939,New
28781,48714,C5D43DS29C1M396,TE Connectivity / Buchanan Bra,940,New
28782,48715,821977-1,AMP,940,New
28783,48716,PRD-60866,AMP,900,New
28784,48717,N2526-5003UG,3M,949,New
26968,48718,MUR8100E,MOTOROLA,949,New
100266,48719,TC58FVB160FT-80,TOSHIB,950,New
28785,48720,FR305,21261,950,New
28786,48721,74AC244SCX,FAIRCHILD,950,New
28787,48722,SAF-C161JC-32FFES-CD,INFINEON,950,New
28788,48723,NAP-M1313-3005-SS-0,21315,950,New
28789,48724,UPC2933T-E1,NEC/TOKIN,800,New
28790,48725,H9R25ST29CS,AMP,1650,New
28791,48726,P0884,PULSE JACK,0,New
60111,48727,TXD2SA-5V,21307,950,New
57842,48728,SFH615A,Unbranded,950,New
28792,48729,2-1324621-0,AMP,958,New
28793,48730,AA27-30003S,20473,960,New
65243,48731,H2R25RA29BP,AMP,960,New
28527,48732,4-1437332-5 / H4R15RA29CS,AMP,950,New
28795,48733,6-1437332-6 / H4R25RA29BS,AMP,640,New
28796,48734,H4M15RA29C,Tyco Electronics,960,New
28797,48735,H4M15RA29FS,AMP,960,New
28798,48736,H4R25RA29CM43,RAYCHEM / TYCO.,0,New
27427,48737,H5R25RA29BS,AMP,1440,New
28799,48738,15123102925,AMP,960,New
28800,48739,65000-206,BERG/FCI,960,New
27432,48740,HHR068RA291,AMP,960,New
25558,48741,MT4C4M4A1TG-6Z,MT,960,New
28801,48742,8PCV-03-461,TE Connectivity / Buchanan Bra,960,New
28802,48743,30380,BOCSH,0,New
28803,48744,IR2130,International Rectifier(IR),0,New
26096,48745,031-20029PA,PTI ENGINEERED PLASTICS,970,New
28804,48746,AT49BV1614-12TC,8.56,0,New
28805,48747,311-D100ST2911,AMP,975,New
24839,48748,BCM3310KPB,BROAD,0,New
28806,48749,807D2,International Rectifier(IR),981,New
28807,48750,M5451Q,ST Microelectronics,0,New
28808,48751,H4R25ST29CS,AMP,990,New
28809,48752,111860-1,AMP,995,New
28810,48753,1137081-1,AMP,996,New
28811,48754,SK-26845A,CLAROSTAT,1000,New
73082,48755,GT-14082,MICRO*,1000,New
70036,48756,B59233,INFINEON,1000,New
28812,48757,FP-1000D,AMP,1000,New
65197,48758,FSN-1.85A-3,AMP,1000,New
28814,48759,FS100N2.75AB20,AMP,0,New
28815,48760,FSP-25A-20,AMP,1000,New
28816,48761,FSN-28A-15,AMP,900,New
65222,48762,FSN-27.5A-8,AMP,1000,New
28818,48763,FSN-26.3A-4,AMP,1000,New
28819,48764,FSN-1.9A-10,AMP,1000,New
28820,48765,FSN-51.2A-3,AMP,0,New
28821,48766,FSN-26A-13,AMP,1000,New
28822,48767,FSP-22A-20,AMP,0,New
28823,48768,FSN-22A-5V1,AMP,1000,New
65208,48769,FSN-21.5A-5,AMP,1000,New
28825,48770,FSN-25A-2,AMP,1000,New
28826,48771,FSK-11.5A-9,AMP,1000,New
28827,48772,7-1437139-3,AMP,0,New
28828,48773,FSN-140576701,AMP,1000,New
28829,48774,FST-21B-12,AMP,1000,New
28830,48775,FSP-13.5A-12,AMP,0,New
28219,48776,FS1400527,AMP,1000,New
28212,48777,FSK-27.25A-12,AMP,1000,New
65179,48778,FP-0700S $.97,AMP,1000,New
28831,48779,FSN-2.75A-3,AMP,1000,New
65199,48780,FSN-11A-5,AMP,1000,New
65355,48781,S10N4F-Z $2.27,AMP,1000,New
28834,48782,FS0400560,TYCC,0,New
28270,48783,FSN-13.5A-10,AMP,0,New
65224,48784,FSN-61.1Z-15,AMP,1000,New
28836,48785,FSN-23.5A-12,Tyco Electronics,1000,New
65225,48786,FSN-62A-10,AMP,0,New
28838,48787,FSN-11A-14,AMP,0,New
28839,48788,FSK-12.5A-40,AMP,750,New
28840,48789,FSN-6.6A-14,AMP,1000,New
28841,48790,FSK-22.5A-13,AMP,900,New
28842,48791,FSK-22.5A-10,AMP,1000,New
28843,48792,FSK-23B-4,AMP,0,New
28844,48793,FSK-2.5A-11,AMP,1000,New
28845,48794,FSK-2.5A-15,AMP,1000,New
28846,48795,FSN-21.18A-9,TYCO E.,1000,New
28847,48796,FSN-54A-4V3,AMP,1000,New
28848,48797,FSN-53A-4,AMP,0,New
28849,48798,FP-0706S,AMP,1000,New
28850,48799,FP-1800SP,AMP,1000,New
28851,48800,P05P3.5E-E,AMP,1000,New
28852,48801,FST-24.5A-27,AMP,1000,New
64913,48802,16072703 $.67,AMP,1000,New
28854,48803,FSP-28A-4,AMP,1000,New
28855,48804,FST-21.5A-11V2,AMP,1000,New
28856,48805,FST140569610,AMP,1000,New
26989,48806,FS40031201,AMP,1000,New
28857,48807,FST-2.625A-3,AMP,1000,New
28858,48808,FS100T2AB10,AMP,1000,New
28859,48809,FST-25.35A-16,AMP,500,New
28860,48810,P06P6F-J,"TYCO , THOMAS & BETTS",1000,New
28861,48811,MMA0204-50BL-68KI-+1,BEY,1000,New
28862,48812,L4938ED,ST Microelectronics,1000,New
28863,48813,VJ9158Y473KXBBR,VISHEY,1000,New
28864,48814,BC0610R6HB-Y7-2-5,HILISI,1000,New
28865,48815,3.579545 HCJ-S,KDS DAISHINKU CORP.,1000,New
28866,48816,MMA0204-50-562R+-1%,BEY,1000,New
28867,48817,SPT0508A-5R6J2R1,T.D.K.,1000,New
28868,48818,MCDP-4-M,AMP,1000,New
28869,48819,103C103K5RAC7867,KEMET ELECTRONICS,1000,New
28870,48820,VJ812Y154KXBMT,VISHEY,1000,New
28871,48821,VJ9156Y102KXCMR,22623,1500,New
28872,48822,FSN-11.5A-15,AMP,0,New
28873,48823,FSN-71.5A-12,AMP,0,New
28874,48824,FSN-12.5Z-22,AMP,1000,New
28875,48825,FST1405862,AMP,1000,New
28876,48826,FSP-26A-6,TE Connectivity / TYCO / In St,1000,New
28877,48827,FS100T2.25BZ9,AMP,1000,New
28878,48828,1N6288A,KYO,1000,New
65352,48829,RXE065,AMP,1000,New
28880,48830,C2777-FIT-D505B-E1500,21914,1000,New
28881,48831,164-08A06S,COILCRAFT,1000,New
28882,48832,VE13P00251K,TPC,1000,New
28883,48833,RM8-3D3,21602,0,New
28884,48834,477CKH016M,IC,0,New
65196,48835,FSN-1.5A-9,AMP,1000,New
65214,48836,FSN-21A-2,AMP,1000,New
28887,48837,1-1437140-9,AMP,0,New
28888,48838,FSN-2.5A-6-TBD,AMP,700,New
28889,48839,FSN-21.5A-5-TBD,AMP,1000,New
28890,48840,FSP-11.6A-5TBD,AMP,0,New
28891,48841,TK11130STL,TOKO INC.,1000,New
28892,48842,FSN-21.25Z-5,AMP,1000,New
28893,48843,FSN-21.6A-10,AMP,1000,New
28894,48844,MSM2300-176TQFP-MT,21761,0,New
28895,48845,SRGC16C-75R0DT,KAMAYA OHM,150,New
28896,48846,7E2G104J-SC,22314,1000,New
62406,48847,1.5KE13 AS77-B,23808,1000,New
28898,48848,DTW469-630-473J-4-30,SHRNYEI,1000,New
28899,48849,DTW472-630-473J-4-30,SHRNYEI,1000,New
28900,48850,DTW470-630-473J-4-30,SHRNYEI,1000,New
28901,48851,SRGC16C-1501DT,KAMAYA OHM,100,New
28902,48852,SRGC16C-22R0DT,KAMAYA OHM,100,New
28903,48853,SRGC16C-3301DT,KAMAYA OHM,100,New
28904,48854,SRGC16C-56R0DT,KAMAYA OHM,100,New
28905,48855,SRGC16C-620RDT,KAMAYA OHM,0,New
28906,48856,KP1830247063G,VISHEY,1000,New
28220,48857,FST-2.5A-8,AMP,1000,New
28907,48858,V23540-M7903-Y111,SIEMENS,1000,New
28908,48859,FSN-23.5AB-2,AMP,1000,New
28909,48860,V23105-A5401-A201,AMP,1000,New
28910,48861,P625,AMP,1000,New
28911,48862,3314G-1-200E,BOURAS,1000,New
28912,48863,3314G-1-203F,19718,1000,New
28913,48864,ECQ-U2A272KVZ,MATSUSHITA,1000,New
73011,48865,ERC12GM681V $ .30 EA,MATSUSHITA,500,New
28576,48866,B2B-EH-A,JPT,1000,New
28915,48867,B3B-PH-K,JPT,1000,New
28916,48868,BIP-LV-TA,JPT,1000,New
28917,48869,AS-24.000-12-SBCS,21794,900,New
92301,48870,CK45-R3AD471K-VR,T.D.K.,1000,New
28919,48871,1808XA331KAT2A,AVX,1000,New
28920,48872,4041CIM3X1.2,NSC,1000,New
28921,48873,IIC10P-14/4-3F4,PHILIPS,0,New
28922,48874,C39334-Z93-W4,Siemens Microelectronics,1000,New
28923,48875,TAJB105K035RBS,23,1000,New
57843,48876,CD1/40ÃŒÃ¸Ã¥Ã€Ã¥?-5%,Unbranded,950,New
57844,48877,MC34119DR2,Unbranded,0,New
57845,48878,M0L510210700,Unbranded,0,New
57846,48879,M0L510210800,Unbranded,0,New
28924,48880,CBR1-D100,CENTRAL SEMICONDUCTOR. CORP.,1000,New
28925,48881,AFS1405191,AMP,1000,New
28926,48882,TB700,AMP,1000,New
28927,48883,C2D06DS29C1,AMP,1000,New
28928,48884,SSB3FP050201,TE Connectivity / Buchanan Bra,1000,New
28929,48885,222000000000,BC,0,New
28930,48886,UVZ1E221MPH1TA,NICHIRON,150,New
28931,48887,621,AMP,1000,New
28932,48888,1437393-7,AMP,0,New
27261,48889,609-1624ESHT,AMP,950,New
28933,48890,177720-2,AMP,0,New
57847,48891,PW-106K5867,Unbranded,1000,New
28934,48892,SSB7FP07020111,AMP,900,New
28935,48893,HFS50R329C,AMP,1000,New
65070,48894,724,AMP,1000,New
28937,48895,C724-CH,TE Connectivity / Buchanan Bra,1000,New
28938,48896,M20450-0802UU2G,AMP,1000,New
28939,48897,FSN-25A-32,AMP,1000,New
26229,48898,FSN-720Z-30,AMP,1000,New
28940,48899,U02-8914-33211,AMP,1000,New
28941,48900,FSTJ40569643,AMP,1000,New
28942,48901,FSN-212A-7 $.67 EA,AMP,1000,New
28943,48902,"8-1437312-9, HFR068RA29CS1",AMP,1000,New
28944,48903,ADT-21045,AMP,1000,New
28945,48904,2EEV-08,AMP,1000,New
28946,48905,SSB6RG020102NNNN60,AMP,1000,New
28947,48906,FSN-61A-36,AMP,1000,New
65211,48907,FSN-21.5Z-9,AMP,1000,New
28251,48908,AFSP1406108,AMP,1000,New
28949,48909,TELE-5040-ORG,AMP,0,New
28950,48910,TELE-5040-RED,AMP,1000,New
28951,48911,1437133-4,AMP,1000,New
28952,48912,FSP-21.2B-27 $1.87,AMP,500,New
28953,48913,S10N3.5B-H,AMP,1500,New
28954,48914,FSN-25A-16-TBD $2.37,AMP,1000,New
28955,48915,FST-21.5AB18V3V2 $3.27,AMP,950,New
28956,48916,S16N4.5I2-T2,AMP,1000,New
28957,48917,TB300,AMP,1000,New
28958,48918,2EEA-08,AMP,1000,New
26388,48919,31-BU,AMP,1000,New
28959,48920,C8D10DS29C1,COAXICON / AMP,1000,New
28960,48921,HSJ1622-019010,HOSAID,1000,New
28961,48922,V23540-B1018-P500,SIEMENS,1000,New
28962,48923,RSB2VP041102,AMP,1000,New
57848,48924,OCQZVBK002A,Unbranded,0,New
28963,48925,1437664-6,AMP,600,New
26377,48926,TB502,AMP,1100,New
28964,48927,FP-1800S,20404,1000,New
64870,48928,1-1437394-2,AMP,0,New
28966,48929,725,AMP,1000,New
28967,48930,FP-6200DPM,20404,0,New
28968,48931,3-1437252-1,AMP,1000,New
64957,48932,2-1437394-5 ( 714 ) $ .75 EA,AMP,1000,New
28970,48933,FP-2400DP,20404,875,New
26449,48934,1437251-3,AMP,1000,New
28971,48935,393160,20404,0,New
28969,48936,2-1437394-5 ( 714 ) $ .75 EA,AMP,600,New
65014,48937,524PS,AMP,1000,New
28972,48938,1419106-1,AMP,1000,New
28973,48939,27000000,AMP,0,New
28974,48940,FP00A0967017,AMP,0,New
65081,48941,787043-7,AMP,1000,New
28976,48942,06850SR,20712,0,New
28977,48943,RSB6VP061202,AMP,600,New
28978,48944,2-1437071-1,AMP,0,New
58637,48945,636-40ATA11-17,19501,1000,New
28980,48946,176282-1,AMP,990,New
65392,48947,V23100V4024A,AMP,1000,New
28982,48948,"1393213-7 , RP010110 $ 7.65 EA",SIEMENS,1000,New
28983,48949,V23540B1026Y220,SIEMENS,950,New
28981,48950,V23100V4024A,AMP,1000,New
28455,48951,571-0122-104,61,300,New
28984,48952,IRL3803S,International Rectifier(IR),1000,New
28985,48953,GAL16V8D-10LJ,Lattic,0,New
28986,48954,IMIZ9973BA  D,CYPRESS,0,New
28987,48955,172074-1,COAXICON / AMP,1000,New
28988,48956,FSN-2.85A-16,AMP,500,New
28395,48957,FSP-21.75A-3,AMP,1000,New
28273,48958,FSP-95A-3,AMP,1000,New
28989,48959,FSN-21A-7,AMP,0,New
28990,48960,FSN-23A-8,AMP,1000,New
65057,48961,624,AMP,1000,New
28991,48962,1602516-1,AMP,0,New
28992,48963,CD90-V2400-4,QUALCOM,1000,New
28993,48964,47000PF ÃŒÃ¢Ã¥Â±80 20 %,S+T,1000,New
28994,48965,XX1552-390-2 C3207,21811,1000,New
28995,48966,UPCC2798G,NEC/TOKIN,1000,New
17982,48967,X08K18,MOTOROLA,1000,New
91841,48968,M28W160B-100N1,ST Microelectronics,1000,New
28996,48969,IR2171,International Rectifier(IR),1005,New
28071,48970,AB21WHF,AMP,1008,New
28997,48971,5-493499-2,COAXICON / AMP,1008,New
28998,48972,1-1324621-9,AMP,1008,New
25297,48973,MT58L64L36PT-7.5A,MT,1010,New
27583,48974,B51C4U08T,AMP,0,New
28999,48975,FSP-24A-3,AMP,955,New
99054,48976,TMS4C1024DJ-10,TEXAS INTRUMENTS,0,New
29000,48977,MT48LC32M4A2FB-8 E ES,MT,1030,New
29001,48978,RSB6VP101202,TE Connectivity / Buchanan Bra,935,New
25785,48979,GM71C18163CJ-6,20662,1040,New
62405,48980,B2ET2910A,23,0,New
29003,48981,HDR15RA29CSM399,AMP,1040,New
29004,48982,MVE-1228,MARUWA,1042,New
65752,48983,HHR068PF291,COAXICON / AMP,0,New
29005,48984,142-06,COILCRAFT,1048,New
29006,48985,DS1267S-050,DS,0,New
29007,48986,12101C,MICRO*,1050,New
70115,48987,IDT71V256SA-15Y,INTEGRATED DEVICE TECHNOLOGY,1050,New
25999,48988,QS3861Q,21741,1050,New
69124,48989,HY57V161610DTC-7,HINIX,1050,New
65505,48990,AD9873JS,ANALOG DEVICE,1050,New
26746,48991,S87R1A2B1D1-120,P&B,1050,New
29008,48992,SSB3FP100202,AMP,1050,New
26347,48993,DZ11397-H2,FOXCONN,1050,New
29009,48994,8-1437098-6 / KPR-02-2,AMP,1050,New
29010,48996,609-4034ES,AMP,1030,New
79769,48997,MT4LC1M16E5DJ-5Z,MT,1050,New
29011,48998,SS541AT,CLAROS,0,New
29012,48999,KHAU-17A18-120,AMP,750,New
91676,49000,LF50A,ST Microelectronics,1070,New
29013,49001,4M84T-PC133,19753,1070,New
29014,49002,H5R25RA99BS,AMP,1080,New
27902,49003,HFRST40042518,AMP,1080,New
29015,49004,HHR068ST291,AMP,1080,New
28559,49005,PFR854,ST Microelectronics,1050,New
29016,49006,SE25PFR-MR0,Pandui,1,New
79926,49007,C2798G,NEC/TOKIN,1090,New
24933,49008,622-1066,19501,1090,New
67823,49009,MB81F161622C-80FN,FUJITSU,1099,New
29017,49010,AWT1902,19610,1100,New
85642,49011,74LVC00AD,PHILIPS,1100,New
29019,49012,C062T103K2X5CM,KEMET ELECTRONICS,1100,New
29020,49013,BCM2501KPT,BROAD,1100,New
29021,49014,NJM7805FA,NJR,1000,New
29022,49015,CHN93C46,ST Microelectronics,900,New
29023,49016,H2000-20,22507,1000,New
29024,49017,TAJE336K025R,AVX,1100,New
29025,49018,W8D10PF29033,AMP,1100,New
29026,49019,C8D50DS29C1M192,AMP,1100,New
65041,49020,622-1016,AMP,1075,New
65252,49021,H4R09PF29BM30,AMP,0,New
29027,49022,H4R09PF29BM30,AMP,2200,New
29028,49023,B71N4V07T,AMP,1100,New
29029,49024,521165-1,AMP,1090,New
27253,49025,A610056001,AMP,1100,New
29030,49026,3STV-04-004,AMP,1100,New
29031,49027,V23540B1026Y241,SIEMENS,1100,New
29032,49028,2SC4236,SHINDE,900,New
62409,49029,B2E-1910A-SN,25532,0,New
26789,49030,A810055803,AMP,1100,New
29034,49031,UVR1V102MHAICA,NICHIRON,0,New
29035,49032,SI-2411,International Rectifier(IR),1100,New
29036,49033,MIC29152BU,21142,1100,New
29037,49034,1-1437069-2,AMP / TYCO,1100,New
29038,49035,IRU1010CS,International Rectifier(IR),1100,New
74055,49036,1037357066,MOTOROLA,1100,New
79333,49037,XC78208BDW,MOTOROLA,1100,New
64967,49038,2-828817-1,AMP,1000,New
29041,49039,MT4LC16M4C3DJ-5F,MT,1115,New
27869,49040,EL1503CM,65,1120,New
26881,49041,C8D52DS27C1M191,COAXICON / AMP,1120,New
29042,49042,H5M37RA29CS,AMP,960,New
29043,49043,T106-52B,MICROMETALES/COILCRAFT,0,New
29044,49044,AREM20615M9UK21,AEROVO,374,New
29045,49045,609-5034E,AMP,1125,New
29046,49046,74LCX125M,ST Microelectronics,1128,New
29047,49047,ST7291C4M1/CAJ,ST Microelectronics,0,New
29048,49048,MT46V2M32LG-65ESC,MT,1137,New
57849,49049,MT526LKT-8A,Unbranded,1148,New
29049,49050,400801AL05-21,AMP,0,New
29050,49051,P-1659,PULSE JACK,1150,New
25303,49052,PDIUSBP11AD,PHILIPS,1150,New
101120,49053,2482723H28,Unbranded,1150,New
29052,49054,LLQ2G221MHSZ,NICHIRON,1150,New
79834,49055,MT58L512L18FS-10A,MT,1150,New
29053,49056,15231550,International Rectifier(IR),1150,New
27412,49057,622-2606,AMP,2280,New
29054,49058,H5R25RA29BST,TE Connectivity / Buchanan Bra,19140,New
29055,49059,H5R25RA27BSM399,AMP,1160,New
27295,49060,RSB3VP041202,AMP,1150,New
25245,49061,TE28F160C3BA110,Intel - Intel,1170,New
29056,49062,V23540-B1626-0510,AMP,0,New
88065,49063,V23540B1626F511,SIEMENS,1170,New
88066,49064,V23540B1626F511,SIEMENS,1170,New
29058,49065,KS56C220P-28-CC,sam,1175,New
79823,49066,MT58L128V32PIT-7.5A,MT,1175,New
25271,49067,KM68V1000CLT-7L,sam,0,New
29059,49068,9-1437569-3,AMP,0,New
29060,49069,MT58L128L18FT-5TA,MT,1177,New
67269,49071,2F12351-TM1,FOXCONN,1190,New
29062,49072,53.1425.451,IMS CONNECTOR SYSTEMS,683,New
29063,49073,B2E-4112AA275DC,25532,0,New
29064,49074,MT58L64V32PT-10APA,MT,1190,New
29065,49075,74ABT899CSCX,FAIRCHILD,0,New
29066,49076,B51C4U05T,TE Connectivity / Buchanan Bra,0,New
29067,49077,SS11,OEM CONTROLS. INC.,1200,New
29068,49078,092APL,EPCOS,1200,New
24241,49079,738987,ST Microelectronics,1200,New
29069,49080,FSN-1.6C-3,AMP,1200,New
29070,49081,134-26A,AMP,1200,New
29071,49082,3-1487001-5,AMP,0,New
17356,49083,PL0203S-R18K-7,T.D.K.,1200,New
73012,49084,ERG-2FJS331D,MATSUSHITA,1200,New
29073,49085,MR061X104KDATR1,23,1200,New
29074,49086,HFE4388-901,MICRO*,850,New
29075,49087,REG2496122R-B,20259,1200,New
29076,49088,A7D06DS29C2,AMP,600,New
29077,49089,222000000000,BC,600,New
65008,49090,5-1437331-9 / H2R25RA29C,AMP,1200,New
29079,49091,905-00030-001,20913,1200,New
29080,49092,2SV-09,TE Connectivity / Buchanan Bra,880,New
26936,49093,C8D70PF45027,COAXICON / AMP,1200,New
29081,49094,C7D06DS29C1,COAXICON / AMP,1200,New
27360,49095,SSU6FP0511,AMP,1200,New
29082,49096,RSB6VP051202,AMP,1200,New
29083,49097,H5M25RA29A,AMP,1200,New
29084,49098,9-1437327-6 / H5M25RA29CS,AMP,1200,New
27913,49099,HFR026RA29CS1,COAXICON / AMP,1200,New
29085,49100,H2M09RA29BS,AMP,1200,New
29086,49101,KPR-02-2S01,AMP,1200,New
29087,49102,4-963698-3,AMP,590,New
64921,49104,172850-2,AMP,0,New
29089,49105,V23540B1026Y240,SIEMENS,850,New
29090,49106,35D072,AMP,480,New
27024,49107,C7D50DS29C4M199,AMP,1150,New
29091,49108,358,COAXICON / AMP,180,New
29092,49109,B71N4V07T $ 1.35 EA,AMP,0,New
28490,49110,USB3B03S,AMP,1090,New
29093,49111,PT403004,22823,0,New
23925,49112,91033,SCIENT,1200,New
29094,49113,493,Universal,0,New
29095,49114,XX60438-590-A,21811,1200,New
26166,49115,269110-1,AMPHENOL,1200,New
29096,49116,24A110,AMP,0,New
29097,49118,J80016LKTW-75,S+T,1220,New
29098,49119,V23100V4512A000,SIEMENS,3000,New
65009,49120,5-1437331-9 / H2R25RA29C,AMP,0,New
29099,49121,ECEA0JN101SB,MATSUSHITA,1240,New
29100,49122,MT28F200B1SG-6BE,MT,0,New
25991,49123,AS4LC256K16E0-60TC,ALL,1250,New
25984,49124,B59233,INFINEON,1250,New
24619,49125,BCM5208KPF,BROAD,1250,New
100267,49126,TC58FVB160FT-80,TOSHIB,1250,New
26671,49127,FS1405519,AMP,1250,New
29101,49128,FS079N5AZ4,AMP,1250,New
29102,49129,FS050N.5BE22,AMP,1250,New
65209,49130,FSN-21.5A-5,AMP,1250,New
29103,49131,FSN-1.5A-4,AMP,1250,New
29104,49132,CLS-M4-1,20913,1250,New
27920,49133,C7D18PF29023,AMP,1250,New
27555,49134,C5D22DS29C1M396,TE Connectivity / Buchanan Bra,1250,New
26670,49135,S20P6F-A $5.67,AMP,1250,New
29105,49136,3PCV-03 $ .65 EA,AMP,891,New
29106,49137,530,AMP,0,New
29107,49138,T81H5D312-05,P&B,0,New
29108,49139,ZF112048,SCHRACK,1320,New
28061,49140,30397,BOCSH,0,New
29109,49141,X971,MICRO*,1250,New
79334,49142,XC78208BDW,MOTOROLA,1250,New
65184,49143,FPH-2001T,AMP,1200,New
65239,49144,FST-74.35A-18,AMP,1250,New
29110,49145,5-1437669-6 (2MR-12),AMP,1250,New
29111,49146,MC10H188FNR2,MOTOROLA,0,New
92340,49147,C8D06PF29013,TE Connectivity / Buchanan Bra,1260,New
29112,49148,2-1437073-7 $ 3.65 EA,AMP,1264,New
57850,49149,817AY,Unbranded,1270,New
29113,49150,74ALVCF162835APA,INTEGRATED DEVICE TECHNOLOGY,1280,New
29114,49151,15120602915,AMP,1280,New
29115,49152,15120602937,AMP,1280,New
29116,49153,15121202915,AMP,1280,New
64911,49154,15121102915,AMP,1280,New
25676,49155,MT48LC1M16A1TG-8AS,MT,1281,New
29118,49156,KU-90746 $ 23.65 EA,AMP,1284,New
29119,49157,100411B,HARRIS,1295,New
65353,49158,RXE065-2,AMP,1295,New
29121,49159,S97664401,COILCRAFT,1296,New
29122,49160,W7536A,UNKNOWN,1296,New
29123,49162,H4R09RA29BST,AMP,1296,New
29124,49163,150000000,S+T,1300,New
29125,49164,24C64W,ATMEL,1300,New
29126,49165,A2077C,PHILIPS,1300,New
29127,49166,XC78208DW,MOTOROLA,1300,New
29128,49167,M29W008AT-120N6,ST Microelectronics,1300,New
67824,49168,MB81F161622C-80FN,FUJITSU,1300,New
29129,49169,MKT-HC-10NJ-400V,PHILIPS,1200,New
29130,49170,BA41W12ST,ROHM,1200,New
29131,49171,71014DC,ALLERGO,1300,New
29132,49172,CE1372,PHILIPS,1300,New
29133,49173,2SB734-T,NEC/TOKIN,1300,New
29134,49174,78052-304,BERG/FCI,1200,New
29135,49175,31B601SPT,UNKNOWN,1000,New
27697,49176,C8D36PF29013,AMP,1300,New
29136,49177,1419111-6,AMP,1100,New
29137,49178,K4932,AMP,0,New
29138,49179,1-480707-2,AMP,1290,New
29139,49180,B2E-2506A,TPC,0,New
29140,49181,7-1437853-4,AMP,1300,New
26644,49182,RSB6B10S,AMP,0,New
79511,49183,MT28M4001VG5.0MBE,MT,1300,New
29141,49184,CP90-V2400-1,21761,1300,New
79713,49185,MT4C1M16E5DJ-6Z,MT,1300,New
28184,49186,BCM3300KTB,BROAD,0,New
29142,49187,KHAU-17D12-48,TYCO/RYCHEM,960,New
79654,49188,MT48LC2M32B2TG-6D,MT,1310,New
91842,49189,M28W160B-100N1,ST Microelectronics,1310,New
29143,49190,K4S643232C-T80,sam,1320,New
29144,49191,H4R25PF29BM30,AMP,1320,New
27348,49192,H4R37PF29B,AMP,1320,New
29145,49193,H4R25PF29CM30,RAYCHEM / TYCO.,1320,New
29146,49194,H2M25ST29D,AMP,1600,New
29147,49195,H4R15PF29C,AMP,1320,New
29148,49196,OL32505H/74J,PHILIPS,0,New
29078,49197,5-1437331-9 / H2R25RA29C,AMP,1274,New
29149,49199,98-0171,International Rectifier(IR),1330,New
29150,49200,EL2244CS,65,1330,New
29151,49201,FSP-21A-7,AMP,1333,New
29152,49202,F2E-2216C9123X,TPC,0,New
29153,49203,46,MICRO*,1350,New
25763,49204,1N6285A,GS,0,New
29154,49205,A810060102,COAXICON / AMP,1350,New
29155,49206,JC6-Q308-05 $ 2.65 EA,AMP,900,New
29156,49207,749266-1,AMP,0,New
24831,49208,MT48LC1M16A1TG-7SE,MT,212,New
24678,49209,CY62128VLL-70ZC,CYPRESS,0,New
29157,49210,8PCV-06-006B,AMP,1200,New
29158,49211,Z8613012SSC-FG,275,1380,New
29159,49212,178744-1,AMP,1383,New
79655,49213,MT48LC2M32B2TG-6D,MT,1390,New
79763,49214,MT4LC16M4G3DJ-5F,MT,1390,New
29160,49215,BAV70-7,63,1400,New
29161,49216,TDA1300T,PHILIPS,1400,New
28720,49217,FPH-2001T,AMP,1400,New
65030,49218,609-B14410-2,AMP,1400,New
65031,49219,609-B14410-2,AMP,1250,New
26664,49220,609-B14410-2,AMP,1400,New
29162,49221,RD14-243JTB,KAMAYA OHM,1400,New
29163,49222,1N5408,GENERAL INSTRUMENT,1000,New
72822,49223,B5B-EH-A,JPT,1400,New
29165,49224,2743021447,20419,1200,New
29166,49225,520466-1,AMP,1400,New
29167,49226,TN6197,ECLIPT,1400,New
29168,49227,BSR04810,AMP,1400,New
29169,49228,C2D28DS29C2,AMP,1400,New
